mul_name,application,loc,lut,ME,gate_counts,power,area,delay
mul2_acc,resnet18_cifar10,hhhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hhhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hhlh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hhll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hlhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hlhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hllh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,hlll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,lhhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,lhhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,lhlh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,lhll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,llhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,llhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,lllh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_acc,resnet18_cifar10,llll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 9]",0.0,8,3.14,5.772,0.05142
mul2_0,resnet18_cifar10,hlhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 4, 5, 0, 1, 6, 7]",-0.0015255955939121,4,1.4971,3.276,0.01917
mul2_0,resnet18_cifar10,hlhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 4, 5, 0, 1, 6, 7]",-0.0015256850177456,4,1.4971,3.276,0.01917
mul2_0,resnet18_cifar10,llhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 1, 4, 5, 0, 1, 6, 7]",-0.2711203360552147,4,1.4971,3.276,0.01917
mul2_1,resnet18_cifar10,hlhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 4, 4, 0, 1, 6, 7]",-0.0023226342749524,3,1.2019000000000002,2.808,0.01917
mul2_2,resnet18_cifar10,hlhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.000364016259182,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,hlhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.0003644803098605,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,hlll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.1013591701362746,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,lhhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.0010547651920692,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,lhlh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.0017085933154674,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,lhll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.1650093306155873,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,llhh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.0829977224304905,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,llhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.0831035285543702,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,lllh,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.1344463723395627,5,1.6241,3.432,0.01989
mul2_2,resnet18_cifar10,llll,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 2, 4, 6, 0, 3, 6, 7]",-0.1346177655912132,5,1.6241,3.432,0.01989
mul2_3,resnet18_cifar10,hlhl,"[0, 0, 0, 0, 0, 1, 2, 3, 0, 0, 0, 0, 0, 1, 6, 7]",-0.0055121050135362,3,1.1251,2.808,0.04095
mul2_4,resnet18_cifar10,llhl,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 4, 6, 0, 2, 5, 7]",-0.4474629400764457,3,1.2037,2.808,0.01917
mul2_4,resnet18_cifar10,llll,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 2, 4, 6, 0, 2, 5, 7]",-0.4908543889403922,3,1.2037,2.808,0.01917
mul2_5,resnet18_cifar10,lllh,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 4, 6, 0, 3, 5, 7]",-0.367946970066526,4,1.4971,3.276,0.01917
mul2_5,resnet18_cifar10,llll,"[0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 4, 6, 0, 3, 5, 7]",-0.3682206899495406,4,1.4971,3.276,0.01917
mul2_6,resnet18_cifar10,lllh,"[0, 0, 0, 0, 0, 1, 0, 1, 0, 2, 4, 6, 0, 3, 4, 7]",-0.4906959547979227,3,1.2024,2.808,0.01917
mul2_7,resnet18_cifar10,llll,"[0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0, 6, 6]",-0.772935335010356,2,0.80229,2.028,0.01917
